report_date,source_file,token,counterparty,asset_type,cusip,maturity_date,par_value,unit_cost,unit_price,cost,fair_value
2024-02-29,pyusd_complete_data.R,PYUSD,Bank 1,Repo Collateral,912810SS8,2050-11-15,12000000.0,103.05,103.05,12365670.0,12365670.0
2024-02-29,pyusd_complete_data.R,PYUSD,Bank 1,Repo Collateral,912810SX7,2051-05-15,37000000.0,102.71,102.71,38002097.0,38002097.0
2024-02-29,pyusd_complete_data.R,PYUSD,Bank 1,Repo Collateral,91282CFJ5,2029-08-31,14000000.0,102.0,102.0,14280026.0,14280026.0
2024-02-29,pyusd_complete_data.R,PYUSD,Bank 1,Repo Collateral,91282CKB6,2026-02-28,20200000.0,102.0,102.0,20603026.0,20603026.0
2024-03-12,pyusd_complete_data.R,PYUSD,Direct,UST,912797HS9,2024-05-30,15000000.0,98.87,98.87,14829900.0,14829900.0
2024-03-12,pyusd_complete_data.R,PYUSD,Bank 1,Repo Collateral,912810SJ8,2049-08-15,22000000.0,101.43,101.43,22315145.0,22315145.0
2024-03-12,pyusd_complete_data.R,PYUSD,Bank 1,Repo Collateral,912810SY5,2041-05-15,160000000.0,102.29,102.29,163666094.0,163666094.0
2024-03-12,pyusd_complete_data.R,PYUSD,Bank 1,Repo Collateral,912810TT5,2053-08-15,2650000.0,102.6,102.6,2718776.0,2718776.0
2024-03-12,pyusd_complete_data.R,PYUSD,Bank 1,Repo Collateral,91282CBC4,2025-12-31,11700000.0,101.76,101.76,11906464.0,11906464.0
2024-03-12,pyusd_complete_data.R,PYUSD,Bank 1,Repo Collateral,91282CHT1,2033-08-15,11000000.0,102.0,102.0,11220077.0,11220077.0
2024-03-29,pyusd_complete_data.R,PYUSD,Direct,UST,912797HS9,2024-05-30,15000000.0,99.14,99.14,14870700.0,14870700.0
2024-03-29,pyusd_complete_data.R,PYUSD,Bank 1,Repo Collateral,912810TX6,2054-02-15,73500000.0,102.33,102.33,75221600.0,75221600.0
2024-03-29,pyusd_complete_data.R,PYUSD,Bank 1,Repo Collateral,912810TY4,2054-02-15,86000000.0,102.3,102.3,87978413.0,87978413.0
2024-03-29,pyusd_complete_data.R,PYUSD,Bank 1,Repo Collateral,9128287D6,2029-07-15,5000000.0,102.0,102.0,5100034.0,5100034.0
2024-03-29,pyusd_complete_data.R,PYUSD,Bank 1,Repo Collateral,91282CBC4,2025-12-31,9500000.0,102.01,102.01,9691028.0,9691028.0
2024-04-22,pyusd_complete_data.R,PYUSD,Direct,UST,912797HS9,2024-05-30,15000000.0,99.46,99.46,14918700.0,14918700.0
2024-04-22,pyusd_complete_data.R,PYUSD,Bank 1,Repo Collateral,912797KS5,2025-04-17,3500000.0,99.44,99.44,3480240.0,3480240.0
2024-04-22,pyusd_complete_data.R,PYUSD,Bank 1,Repo Collateral,912810TS7,2043-05-15,10000000.0,102.0,102.0,10200000.0,10200000.0
2024-04-22,pyusd_complete_data.R,PYUSD,Bank 1,Repo Collateral,912810TY4,2054-02-15,175000000.0,102.0,102.0,178500000.0,178500000.0
2024-04-30,pyusd_complete_data.R,PYUSD,Direct,UST,912797HS9,2024-05-30,15000000.0,99.58,99.58,14936250.0,14936250.0
2024-04-30,pyusd_complete_data.R,PYUSD,Bank 1,Repo Collateral,912810TY4,2054-02-15,300000000.0,102.0,102.0,306000000.0,306000000.0
2024-04-30,pyusd_complete_data.R,PYUSD,Bank 1,Repo Collateral,91282CGW5,2028-04-15,7000000.0,102.0,102.0,7140000.0,7140000.0
2024-04-30,pyusd_complete_data.R,PYUSD,Bank 1,Repo Collateral,91282CHH7,2026-06-15,7200000.0,101.04,101.04,7274640.0,7274640.0
2024-05-16,pyusd_complete_data.R,PYUSD,Direct,UST,912797KB2,2024-08-15,30000000.0,98.69,98.69,29607000.0,29607000.0
2024-05-16,pyusd_complete_data.R,PYUSD,Bank 1,Repo Collateral,912810QU5,2042-02-15,200000000.0,102.97,102.97,205942254.0,205942254.0
2024-05-16,pyusd_complete_data.R,PYUSD,Bank 1,Repo Collateral,912810TH1,2042-05-15,36000000.0,104.31,104.31,37552600.0,37552600.0
2024-05-16,pyusd_complete_data.R,PYUSD,Bank 1,Repo Collateral,912810TK4,2042-08-15,110000000.0,103.3,103.3,113633273.0,113633273.0
2024-05-16,pyusd_complete_data.R,PYUSD,Bank 1,Repo Collateral,912810UA4,2054-05-15,10000000.0,100.72,100.72,10071873.0,10071873.0
2024-05-16,pyusd_complete_data.R,PYUSD,Bank 1,Repo Collateral,91282CHB0,2026-05-15,5500000.0,100.72,100.72,5539620.0,5539620.0
2024-05-16,pyusd_complete_data.R,PYUSD,Bank 1,Repo Collateral,91282CHZ7,2030-09-30,4800000.0,102.01,102.01,4896318.0,4896318.0
2024-05-16,pyusd_complete_data.R,PYUSD,Bank 1,Repo Collateral,91282CKN0,2031-04-30,200000.0,101.84,101.84,203682.0,203682.0
2024-05-31,pyusd_complete_data.R,PYUSD,Direct,UST,912797JZ1,2024-06-04,1000.0,100.0,100.0,1000.0,1000.0
2024-05-31,pyusd_complete_data.R,PYUSD,Direct,UST,912797KB2,2024-08-15,30000000.0,98.94,98.94,29681100.0,29681100.0
2024-05-31,pyusd_complete_data.R,PYUSD,Bank 1,Repo Collateral,912810SX7,2051-05-15,120000000.0,100.04,100.04,120045130.0,120045130.0
2024-05-31,pyusd_complete_data.R,PYUSD,Bank 1,Repo Collateral,912810SZ2,2051-08-15,7000000.0,102.0,102.0,7140000.0,7140000.0
2024-05-31,pyusd_complete_data.R,PYUSD,Bank 1,Repo Collateral,912810TB4,2051-11-15,55000000.0,102.93,102.93,56612764.0,56612764.0
2024-05-31,pyusd_complete_data.R,PYUSD,Bank 1,Repo Collateral,912810TD0,2052-02-15,10000000.0,100.42,100.42,10041709.0,10041709.0
2024-05-31,pyusd_complete_data.R,PYUSD,Bank 1,Repo Collateral,912810TG3,2052-05-15,220000000.0,100.59,100.59,221300397.0,221300397.0
2024-05-31,pyusd_complete_data.R,PYUSD,Bank 1,Repo Collateral,91282CBW0,2026-04-30,4400000.0,101.68,101.68,4473901.0,4473901.0
2024-05-31,pyusd_complete_data.R,PYUSD,Bank 1,Repo Collateral,91282CGV7,2026-04-15,4900000.0,101.1,101.1,4953959.0,4953959.0
2024-06-04,pyusd_complete_data.R,PYUSD,Direct,UST,912797KB2,2024-08-15,30000000.0,98.97,98.97,29689500.0,29689500.0
2024-06-04,pyusd_complete_data.R,PYUSD,Bank 1,Repo Collateral,912810TL2,2052-11-15,95000000.0,102.28,102.28,97168715.0,97168715.0
2024-06-04,pyusd_complete_data.R,PYUSD,Bank 1,Repo Collateral,912810TN8,2053-02-15,300000000.0,105.31,105.31,315931285.0,315931285.0
2024-06-04,pyusd_complete_data.R,PYUSD,Bank 1,Repo Collateral,91282CEJ6,2027-04-15,6500000.0,101.81,101.81,6617760.0,6617760.0
2024-06-04,pyusd_complete_data.R,PYUSD,Bank 1,Repo Collateral,91282CFF3,2032-08-15,5000000.0,102.0,102.0,5100000.0,5100000.0
2024-06-28,pyusd_complete_data.R,PYUSD,Direct,UST,912797KB2,2024-08-15,30000000.0,99.35,99.35,29803500.0,29803500.0
2024-06-28,pyusd_complete_data.R,PYUSD,Direct,UST,912797KM8,2024-09-26,20000000.0,98.74,98.74,19747400.0,19747400.0
2024-06-28,pyusd_complete_data.R,PYUSD,Bank 1,Repo Collateral,91282CHP9,2033-07-15,380000000.0,99.88,99.88,379546118.0,379546118.0
2024-06-28,pyusd_complete_data.R,PYUSD,Bank 1,Repo Collateral,91282CJY8,2034-01-15,48000000.0,102.09,102.09,49003822.0,49003822.0
2024-06-28,pyusd_complete_data.R,PYUSD,Bank 1,Repo Collateral,91282CKK6,2026-04-30,22000000.0,99.53,99.53,21897360.0,21897360.0
2024-07-26,pyusd_complete_data.R,PYUSD,Direct,UST,912797KB2,2024-08-15,30000000.0,99.75,99.75,29925300.0,29925300.0
2024-07-26,pyusd_complete_data.R,PYUSD,Direct,UST,912797KM8,2024-09-26,20000000.0,99.14,99.14,19828200.0,19828200.0
2024-07-26,pyusd_complete_data.R,PYUSD,Direct,UST,912797KT3,2024-10-10,32000000.0,98.95,98.95,31664000.0,31664000.0
2024-07-26,pyusd_complete_data.R,PYUSD,Bank 1,Repo Collateral,912810RJ9,2044-11-15,90000000.0,108.3,108.3,97469137.0,97469137.0
2024-07-26,pyusd_complete_data.R,PYUSD,Bank 1,Repo Collateral,912810SA7,2048-02-15,35000000.0,111.34,111.34,38970314.0,38970314.0
2024-07-26,pyusd_complete_data.R,PYUSD,Bank 1,Repo Collateral,912810SD1,2048-08-15,105000000.0,106.53,106.53,111857629.0,111857629.0
2024-07-26,pyusd_complete_data.R,PYUSD,Bank 1,Repo Collateral,912810SE9,2048-11-15,60000000.0,109.82,109.82,65890755.0,65890755.0
2024-07-26,pyusd_complete_data.R,PYUSD,Bank 1,Repo Collateral,912810SH2,2049-05-15,35000000.0,111.28,111.28,38949737.0,38949737.0
2024-07-26,pyusd_complete_data.R,PYUSD,Bank 1,Repo Collateral,912810SX7,2051-05-15,120000000.0,101.09,101.09,121306712.0,121306712.0
2024-07-26,pyusd_complete_data.R,PYUSD,Bank 1,Repo Collateral,912810TZ1,2044-02-15,15000000.0,109.0,109.0,16350137.0,16350137.0
2024-07-26,pyusd_complete_data.R,PYUSD,Bank 1,Repo Collateral,91282CAQ4,2025-10-15,8000000.0,100.2,100.2,8016177.0,8016177.0
2024-07-26,pyusd_complete_data.R,PYUSD,Bank 1,Repo Collateral,91282CEQ0,2025-05-15,14000000.0,101.61,101.61,14224923.0,14224923.0
2024-07-31,pyusd_complete_data.R,PYUSD,Direct,UST,912797KB2,2024-08-15,30000000.0,99.8,99.8,29938500.0,29938500.0
2024-07-31,pyusd_complete_data.R,PYUSD,Direct,UST,912797KM8,2024-09-26,20000000.0,99.18,99.18,19836400.0,19836400.0
2024-07-31,pyusd_complete_data.R,PYUSD,Direct,UST,912797KT3,2024-10-10,32000000.0,99.0,99.0,31678720.0,31678720.0
2024-07-31,pyusd_complete_data.R,PYUSD,Bank 1,Repo Collateral,912810TU2,2043-08-15,520000000.0,100.26,100.26,521343420.0,521343420.0
2024-07-31,pyusd_complete_data.R,PYUSD,Bank 1,Repo Collateral,912810TV0,2053-11-15,22000000.0,105.08,105.08,23118300.0,23118300.0
2024-07-31,pyusd_complete_data.R,PYUSD,Bank 1,Repo Collateral,91282CJS1,2025-12-31,8000000.0,100.32,100.32,8025360.0,8025360.0
2024-09-18,pyusd_complete_data.R,PYUSD,Direct,UST,912797KL0,2024-09-19,18000000.0,100.0,100.0,18000000.0,18000000.0
2024-09-18,pyusd_complete_data.R,PYUSD,Direct,UST,912797KM8,2024-09-26,20000000.0,99.91,99.91,19982000.0,19982000.0
2024-09-18,pyusd_complete_data.R,PYUSD,Direct,UST,912797KT3,2024-10-10,32000000.0,99.72,99.72,31911680.0,31911680.0
2024-09-18,pyusd_complete_data.R,PYUSD,Direct,UST,912797KU0,2024-10-17,30000000.0,99.63,99.63,29889900.0,29889900.0
2024-09-18,pyusd_complete_data.R,PYUSD,Direct,UST,912797LD7,2024-11-14,30000000.0,99.27,99.27,29780700.0,29780700.0
2024-09-18,pyusd_complete_data.R,PYUSD,Direct,UST,912797LE5,2024-11-21,20000000.0,99.18,99.18,19836600.0,19836600.0
2024-09-18,pyusd_complete_data.R,PYUSD,Bank 1,Repo Collateral,912810UB2,2044-05-15,500000000.0,106.34,106.34,531677040.0,531677040.0
2024-09-18,pyusd_complete_data.R,PYUSD,Bank 1,Repo Collateral,912828S50,2026-07-15,45000000.0,97.88,97.88,44046660.0,44046660.0
2024-09-30,pyusd_complete_data.R,PYUSD,Direct,UST,912797KT3,2024-10-10,32000000.0,99.88,99.88,31962880.0,31962880.0
2024-09-30,pyusd_complete_data.R,PYUSD,Direct,UST,912797KU0,2024-10-17,30000000.0,99.79,99.79,29937300.0,29937300.0
2024-09-30,pyusd_complete_data.R,PYUSD,Direct,UST,912797LD7,2024-11-14,30000000.0,99.43,99.43,29829000.0,29829000.0
2024-09-30,pyusd_complete_data.R,PYUSD,Direct,UST,912797LE5,2024-11-21,20000000.0,99.34,99.34,19868800.0,19868800.0
2024-09-30,pyusd_complete_data.R,PYUSD,Direct,UST,912797LK1,2024-10-01,1000.0,100.0,100.0,1000.0,1000.0
2024-09-30,pyusd_complete_data.R,PYUSD,Bank 1,Repo Collateral,912810SK5,2049-11-15,50000000.0,110.63,110.63,55313446.0,55313446.0
2024-09-30,pyusd_complete_data.R,PYUSD,Bank 1,Repo Collateral,912810SL3,2050-02-15,140000000.0,109.4,109.4,153162230.0,153162230.0
2024-09-30,pyusd_complete_data.R,PYUSD,Bank 1,Repo Collateral,912810SM1,2050-02-15,50000000.0,112.32,112.32,56160223.0,56160223.0
2024-09-30,pyusd_complete_data.R,PYUSD,Bank 1,Repo Collateral,912810SS8,2050-11-15,25000000.0,119.43,119.43,29857422.0,29857422.0
2024-09-30,pyusd_complete_data.R,PYUSD,Bank 1,Repo Collateral,912810SX7,2051-05-15,240000000.0,103.03,103.03,247270500.0,247270500.0
2024-09-30,pyusd_complete_data.R,PYUSD,Bank 1,Repo Collateral,912810TA6,2041-08-15,1000000.0,102.0,102.0,1020022.0,1020022.0
2024-09-30,pyusd_complete_data.R,PYUSD,Bank 1,Repo Collateral,91282CJQ5,2030-12-31,40000000.0,106.36,106.36,42545198.0,42545198.0
2024-10-11,pyusd_complete_data.R,PYUSD,Direct,UST,912797KU0,2024-10-17,30000000.0,99.97,99.97,29992200.0,29992200.0
2024-10-11,pyusd_complete_data.R,PYUSD,Direct,UST,912797LD7,2024-11-14,30000000.0,99.61,99.61,29882100.0,29882100.0
2024-10-11,pyusd_complete_data.R,PYUSD,Direct,UST,912797LE5,2024-11-21,20000000.0,99.52,99.52,19903200.0,19903200.0
2024-10-11,pyusd_complete_data.R,PYUSD,Bank 1,Repo Collateral,912810SL3,2050-02-15,20000000.0,117.42,117.42,23484507.0,23484507.0
2024-10-11,pyusd_complete_data.R,PYUSD,Bank 1,Repo Collateral,912810SP4,2050-08-15,30000000.0,119.59,119.59,35876467.0,35876467.0
2024-10-11,pyusd_complete_data.R,PYUSD,Bank 1,Repo Collateral,912810TJ7,2052-08-15,300000000.0,103.51,103.51,310530570.0,310530570.0
2024-10-11,pyusd_complete_data.R,PYUSD,Bank 1,Repo Collateral,912810TL2,2052-11-15,40000000.0,118.96,118.96,47585173.0,47585173.0
2024-10-11,pyusd_complete_data.R,PYUSD,Bank 1,Repo Collateral,912810TY4,2054-02-15,100000000.0,104.08,104.08,104081923.0,104081923.0
2024-10-11,pyusd_complete_data.R,PYUSD,Bank 1,Repo Collateral,91282CBT7,2026-03-31,10000000.0,102.0,102.0,10200000.0,10200000.0
2024-10-11,pyusd_complete_data.R,PYUSD,Bank 1,Repo Collateral,91282CHB0,2026-05-15,25000000.0,99.49,99.49,24872700.0,24872700.0
2024-10-31,pyusd_complete_data.R,PYUSD,Direct,UST,912797LD7,2024-11-14,30000000.0,99.83,99.83,29949900.0,29949900.0
2024-10-31,pyusd_complete_data.R,PYUSD,Direct,UST,912797LE5,2024-11-21,20000000.0,99.74,99.74,19948800.0,19948800.0
2024-10-31,pyusd_complete_data.R,PYUSD,Direct,UST,912797MC8,2024-11-19,30000000.0,99.77,99.77,29930700.0,29930700.0
2024-10-31,pyusd_complete_data.R,PYUSD,Bank 1,Repo Collateral,912810SX7,2051-05-15,200000000.0,102.35,102.35,204702186.0,204702186.0
2024-10-31,pyusd_complete_data.R,PYUSD,Bank 1,Repo Collateral,912810SZ2,2051-08-15,25000000.0,121.67,121.67,30418223.0,30418223.0
2024-10-31,pyusd_complete_data.R,PYUSD,Bank 1,Repo Collateral,912810TL2,2052-11-15,40000000.0,96.32,96.32,38529683.0,38529683.0
2024-10-31,pyusd_complete_data.R,PYUSD,Bank 1,Repo Collateral,912810TR9,2053-05-15,40000000.0,109.25,109.25,43699558.0,43699558.0
2024-10-31,pyusd_complete_data.R,PYUSD,Bank 1,Repo Collateral,912810TT5,2053-08-15,60000000.0,105.7,105.7,63422190.0,63422190.0
2024-10-31,pyusd_complete_data.R,PYUSD,Bank 1,Repo Collateral,912810TY4,2054-02-15,50000000.0,100.23,100.23,50115940.0,50115940.0
2024-10-31,pyusd_complete_data.R,PYUSD,Bank 1,Repo Collateral,91282CCJ8,2026-06-30,15000000.0,102.0,102.0,15300000.0,15300000.0
2024-10-31,pyusd_complete_data.R,PYUSD,Bank 1,Repo Collateral,91282CJP7,2026-12-15,40000000.0,98.94,98.94,39574980.0,39574980.0
2024-11-25,pyusd_complete_data.R,PYUSD,Bank 1,Repo Collateral,912810UA4,2054-05-15,500000000.0,102.51,102.51,512554080.0,512554080.0
2024-11-25,pyusd_complete_data.R,PYUSD,Bank 1,Repo Collateral,91282CKK6,2026-04-30,55000000.0,98.73,98.73,54301740.0,54301740.0
2024-11-29,pyusd_complete_data.R,PYUSD,Direct,UST,912797MQ7,2024-12-24,75000000.0,99.72,99.72,74791500.0,74791500.0
2024-11-29,pyusd_complete_data.R,PYUSD,Bank 1,Repo Collateral,91282CGT2,2028-03-31,370000000.0,101.48,101.48,375493706.0,375493706.0
2024-11-29,pyusd_complete_data.R,PYUSD,Bank 1,Repo Collateral,91282CJR3,2028-12-31,45000000.0,99.99,99.99,44995641.0,44995641.0
2024-11-29,pyusd_complete_data.R,PYUSD,Bank 1,Repo Collateral,91282CLC3,2029-07-31,19000000.0,100.84,100.84,19159680.0,19159680.0
2024-11-29,pyusd_complete_data.R,PYUSD,Bank 1,Repo Collateral,91282CLJ8,2031-08-31,10000000.0,104.3,104.3,10430053.0,10430053.0
2024-12-02,pyusd_complete_data.R,PYUSD,Direct,UST,912797MQ7,2024-12-24,75000000.0,99.65,99.65,74735167.0,74735167.0
2024-12-02,pyusd_complete_data.R,PYUSD,Bank 1,Repo Collateral,912810TL2,2052-11-15,100000000.0,139.57,139.57,139568352.0,139568352.0
2024-12-02,pyusd_complete_data.R,PYUSD,Bank 1,Repo Collateral,912810TN8,2053-02-15,40000000.0,110.28,110.28,44111073.0,44111073.0
2024-12-02,pyusd_complete_data.R,PYUSD,Bank 1,Repo Collateral,912810TR9,2053-05-15,80000000.0,105.15,105.15,84121341.0,84121341.0
2024-12-02,pyusd_complete_data.R,PYUSD,Bank 1,Repo Collateral,912810UA4,2054-05-15,100000000.0,101.89,101.89,101892114.0,101892114.0
2024-12-02,pyusd_complete_data.R,PYUSD,Bank 1,Repo Collateral,91282CBT7,2026-03-31,10000000.0,102.0,102.0,10200000.0,10200000.0
2024-12-02,pyusd_complete_data.R,PYUSD,Bank 1,Repo Collateral,91282CKK6,2026-04-30,20000000.0,96.82,96.82,19363680.0,19363680.0
2024-12-31,pyusd_complete_data.R,PYUSD,Bank 1,Repo Collateral,912810QE1,2040-02-15,480000000.0,100.4,100.4,481910220.0,481910220.0
2024-12-31,pyusd_complete_data.R,PYUSD,Bank 1,Repo Collateral,912810TU2,2043-08-15,6000000.0,101.39,101.39,6083280.0,6083280.0
2025-08-07,pyusd_complete_data.R,PYUSD,Bank 1,UST,912797PY7,2025-08-14,75000000.0,99.2,99.2,74400000.0,74400000.0
2025-08-29,pyusd_complete_data.R,PYUSD,Bank 1,UST,912797QE5,2025-09-04,25000000.0,99.94,99.94,24984000.0,24984000.0
2025-08-29,pyusd_complete_data.R,PYUSD,Bank 1,UST,912797QR6,2025-09-25,100000000.0,99.27,99.27,99266000.0,99266000.0
2025-08-29,pyusd_complete_data.R,PYUSD,Bank 1,UST,912797QT2,2025-10-09,50000000.0,98.87,98.87,49435000.0,49553000.0
2025-09-08,pyusd_complete_data.R,PYUSD,Bank 1,UST,912797QR6,2025-09-25,100000000.0,99.44,99.44,99444000.0,99446750.0
2025-09-08,pyusd_complete_data.R,PYUSD,Bank 1,UST,912797QT2,2025-10-09,50000000.0,99.04,99.04,49519750.0,49519750.0
2025-09-08,pyusd_complete_data.R,PYUSD,Bank 1,UST,912797QU9,2025-10-23,25000000.0,98.63,98.63,24656250.0,24656250.0
2025-09-30,pyusd_complete_data.R,PYUSD,Bank 1,UST,912797QT2,2025-10-09,50000000.0,99.6,99.6,49799250.0,49799250.0
2025-09-30,pyusd_complete_data.R,PYUSD,Bank 1,UST,912797QU9,2025-10-23,25000000.0,99.19,99.19,24797250.0,24797250.0
2025-09-30,pyusd_complete_data.R,PYUSD,Bank 1,UST,912797QV7,2025-11-06,100000000.0,98.72,98.72,98723500.0,99796750.0
2025-10-10,pyusd_complete_data.R,PYUSD,Bank 1,UST,912797QU9,2025-10-23,25000000.0,99.72,99.72,24929500.0,24929500.0
2025-10-10,pyusd_complete_data.R,PYUSD,Bank 1,UST,912797QV7,2025-11-06,100000000.0,99.31,99.31,99307500.0,99307500.0
2025-10-10,pyusd_complete_data.R,PYUSD,Bank 1,UST,912797QW5,2025-11-13,50000000.0,99.22,99.22,49608500.0,50413500.0
2025-10-15,pyusd_complete_data.R,PYUSD,Bank 1,UST,912797QU9,2025-10-23,25000000.0,99.8,99.8,24949000.0,24949000.0
2025-10-15,pyusd_complete_data.R,PYUSD,Bank 1,UST,912797QV7,2025-11-06,100000000.0,99.4,99.4,99395000.0,99395000.0
2025-10-15,pyusd_complete_data.R,PYUSD,Bank 1,UST,912797QW5,2025-11-13,50000000.0,99.3,99.3,49652000.0,50344000.0
2025-10-31,pyusd_complete_data.R,PYUSD,Bank 1,UST,912797QW5,2025-11-13,50000000.0,99.88,99.88,49942920.0,49942920.0
2025-10-31,pyusd_complete_data.R,PYUSD,Bank 1,UST,912797QX3,2025-11-20,25000000.0,99.66,99.66,24915000.0,24915000.0
2025-10-31,pyusd_complete_data.R,PYUSD,Bank 1,UST,912797QZ8,2025-12-04,25000000.0,99.28,99.28,24820000.0,26034000.0
2025-11-10,pyusd_complete_data.R,PYUSD,Bank 1,UST,912797QW5,2025-11-13,50000000.0,99.96,99.96,49978890.0,49978890.0
2025-11-10,pyusd_complete_data.R,PYUSD,Bank 1,UST,912797QX3,2025-11-20,25000000.0,99.74,99.74,24935000.0,24935000.0
2025-11-10,pyusd_complete_data.R,PYUSD,Bank 1,UST,912797QZ8,2025-12-04,25000000.0,99.36,99.36,24840000.0,26075000.0
2025-11-28,pyusd_complete_data.R,PYUSD,Bank 1,UST,912797QZ8,2025-12-04,125000000.0,99.81,99.81,124762500.0,124762500.0
2025-11-28,pyusd_complete_data.R,PYUSD,Bank 1,UST,912797RA2,2025-12-11,100000000.0,99.69,99.69,99690000.0,99690000.0
2025-11-28,pyusd_complete_data.R,PYUSD,Bank 1,UST,912797RB0,2025-12-18,100000000.0,99.55,99.55,99550000.0,99550000.0
2025-11-28,pyusd_complete_data.R,PYUSD,Bank 1,UST,912797RC8,2025-12-26,100000000.0,99.38,99.38,99380000.0,99380000.0
2025-11-28,pyusd_complete_data.R,PYUSD,Bank 1,UST,912797RD6,2026-01-08,75000000.0,99.12,99.12,74340000.0,73950000.0
2025-12-17,pyusd_complete_data.R,PYUSD,Bank 1,UST,912797RA2,2025-12-26,100000000.0,99.88,99.88,99884610.0,99884610.0
2025-12-17,pyusd_complete_data.R,PYUSD,Bank 1,UST,912797RB0,2026-01-02,100000000.0,99.79,99.79,99793000.0,99793000.0
2025-12-17,pyusd_complete_data.R,PYUSD,Bank 1,UST,912797RC8,2026-01-08,100000000.0,99.69,99.69,99693000.0,99693000.0
2025-12-17,pyusd_complete_data.R,PYUSD,Bank 1,UST,912797RD6,2026-01-15,100000000.0,99.59,99.59,99592000.0,99592000.0
2025-12-17,pyusd_complete_data.R,PYUSD,Bank 1,UST,912797RE4,2026-01-22,100000000.0,99.48,99.48,99484000.0,100348000.0
2025-12-31,pyusd_complete_data.R,PYUSD,Bank 1,UST,912797RD6,2026-01-15,100000000.0,99.96,99.96,99964620.0,99964620.0
2025-12-31,pyusd_complete_data.R,PYUSD,Bank 1,UST,912797RE4,2026-01-22,100000000.0,99.86,99.86,99864000.0,99864000.0
2025-12-31,pyusd_complete_data.R,PYUSD,Bank 1,UST,912797RF1,2026-01-29,100000000.0,99.75,99.75,99754000.0,99754000.0
2025-12-31,pyusd_complete_data.R,PYUSD,Bank 1,UST,912797RG9,2026-02-05,100000000.0,99.63,99.63,99634000.0,99634000.0
2025-12-31,pyusd_complete_data.R,PYUSD,Bank 1,UST,912797RH7,2026-02-12,125000000.0,99.5,99.5,124379000.0,124829000.0
